날짜,title,category,summary,img
2020-05-25,"곽상도 ""윤미향과 남편, 그리고 부친까지 다 현금으로 집 샀다""",정치,곽상도 미래통합당 의원은 25일 윤미향 더불어민주당 당선인의 아버지 명의로 된 2억 원대 아파트 역시 현금으로 샀다고 밝혔다.윤 당선인 소유의 2억원대 아파트와 남편의 빌라에 이어 윤 당선인 아버지의 아파트도 현금으로 샀다는 주장이다.,https://imgnews.pstatic.net/image/025/2020/05/25/0003003442_001_20200525185701378.jpg?type=w647
2020-05-25,"박지원 ""할머니 원고도 안보고 논리정연, 기억력 매도 안통해""",정치,일본군 위안부 피해자 이용수 할머니의 25일 기자회견에 대해 민생당 박지원 의원은 기억력 등 이상한 매도는 통하지 않을 것이라고 했다.박 의원은 이날 오후 이 할머니 기자회견 직후 페이스북에 글을 올려 원고도 보지 않고 어떻게 저렇게 논리정연하게 정리해 말씀하실까 놀랐다며 기억력 등 이상한 매도는 통하지 않을 것 같다고 했다.,https://imgnews.pstatic.net/image/023/2020/05/25/2020052503094_0_20200525203302209.jpg?type=w647
2020-05-25,"""어어 하다가 6억 넘었네""…대출막힌 30대 `눈물`",경제,"대기업 직장인 7년 차인 김상모 씨는 최근 집을 알아보다가 허탈감을 금치 못했다.특히 30대의 경우 모아둔 종잣돈과 서울 내 LTV 70%까지 대출해주는 보금자리론을 통해 4억~5억원대 아파트를 사려는 수요가 있는데, 최근 몇 개월 새 아파트 가격이 오르면서 구입을 포기하는 사례도 늘고 있다.실제로 최근 6개월 새 가장 가격이 오른 곳 중 하나인 성북구 돈암동 대단지 한신한진아파트의 경우 전용 84㎡ 기준 지난해 하반기 5억원대 후반이던 것이 최근 7억원에 팔렸다.",https://imgnews.pstatic.net/image/009/2020/05/24/0004581015_001_20200524230801186.jpg?type=w647
2020-05-25,年300억 번 '보람튜브' 내사하고…허 찔린 국세청,경제,"국세청은 지난해 유튜버 '보람튜브' 운영법인을 은밀히 살펴봤다.보람튜브는 키즈 유튜버계 '원톱'으로 꼽히는 보람이와 그 부모가 사실상 운영법인 주체인 가족기업인데, 2018년부터 벌어들이는 수익에 비해 성실납세 규모가 당국 예상에 상당히 미치지 못했다고 한다.당국은 그러나 보람튜브 주인공인 보람이가 아직 유아 수준의 미성년자라는 사실과 지난해 기준 구독자수 3100만명을 넘긴 명실상부한 국내 1위 유튜버라는 상징성 때문에 실제 조사 착수를 두고서는 고민을 거듭했다.",https://imgnews.pstatic.net/image/008/2020/05/25/0004413926_001_20200526041647227.jpg?type=w647
2020-05-25,"한남동 이재용 집앞, 지글지글 삼겹살 폭식투쟁 그들은 누구?",경제,"삼성 해고노동자들의 피해 보상 등을 요구하기 위해 조직된 시민단체가 이재용 삼성전자 부회장 집 앞에서 '삼겹살 폭식투쟁'을 벌였다.또 삼성생명을 상대로 장기간 불법시위를 하고 있는 '보암모'는 삼성 어린이집 앞에서 욕설이 포함된 노래 등을 큰 소리로 장기간 틀어, 어린이집 유아들이 욕설을 따라부르고 있다는 민원까지 나오고 있다.",https://imgnews.pstatic.net/image/023/2020/05/25/2020052503266_0_20200525205602134.jpg?type=w647
2020-05-25,스벅 서머레디백 17개 받으려···130만원 커피 사서 버린 고객,경제,"신세계그룹 계열사 이마트와 미국 스타벅스의 합작사 스타벅스커피코리아가 올해 여름을 맞아 진행 중인 행사가 과열 양상이다.스타벅스커피코리아가 행사를 시작하자 일부 소비자는 증정품을 확보하기 위해서 대량으로 커피를 사고 있다.스타벅스커피코리아에 따르면, 행사를 시작한 21일부터 텀블러를 들고 매장을 방문해서 음료 17잔을 일시에 주문하고 텀블러에 음료를 채운 뒤 증정품을 받아가는 사례가 발생하고 있다.",https://imgnews.pstatic.net/image/025/2020/05/24/0003003110_001_20200524163501319.jpg?type=w647
2020-05-25,[단독] 메르스 때처럼…8월 14일 임시공휴일 지정 검토,경제,"정부가 오는 8월 14일을 임시공휴일로 추진하는 방안을 검토하고 있다.앞서 정부는 5월 초 연휴에 끼어 있던 평일인 4일을 임시공휴일로 지정하는 방안을 검토했지만 산발적·소규모로 코로나19 집단감염 사태가 이어지며 포기한 것으로 알려졌다.정부는 8월과 함께 현충일이 있는 6월, 추석 연휴가 있는 9월 등에 임시공휴일을 지정하는 방안도 검토했다.",https://imgnews.pstatic.net/image/009/2020/05/24/0004581079_001_20200524195201163.jpg?type=w647
2020-05-25,[속보] 서울교육청 “강서구 유치원생 1명 확진…미술학원 강사 관련”,사회,서울 강서구 유치원생 1명이 신종 코로나바이러스감염증 확진 판정을 받았다고 서울시 교육청이 25일 밝혔다.해당 유치원생은 앞서 확진 판정을 받은 서울 강서구 소재 미술학원 강사와 관련된 감염 사례로 알려졌다.서울시교육청 고위 관계자는 강서구 미술학원 강사 관련 유치원생 1명이 확진 판정을 받았다고 밝혔다.,https://imgnews.pstatic.net/image/005/2020/05/25/611211110014614445_1_20200525103902035.jpg?type=w647
2020-05-25,"""염라대왕과 하이파이브 할 뻔"" 25세 확진 유튜버의 경고",사회,코로나에 걸려 2주 동안 너무 아파서 생사를 헤매다가 염라대왕과 하이파이브를 할 뻔한 나는 현재 아무것도 하기 싫은 무기력증에 걸려 있다.이씨는 양성 판정이 계속 나오면서 무기력증과 우울감을 느꼈는데 그때마다 일기를 쓰고 있다며 현재는 감정적으로 안정적인 상태라고 말했다.건강 상태를 회복한 확진 3주 차부턴 매일 1시간씩 가벼운 운동도 하고 있다고 한다.,https://imgnews.pstatic.net/image/025/2020/05/25/0003003259_001_20200525003101360.jpg?type=w647
2020-05-25,"이용수 할머니 ""김복동 할머니 이용해먹고 묘지서 가짜눈물""",사회,정의기억연대의 기부금 유용 등 관련 의혹을 처음 제기한 일본군 위안부 피해자 이용수 할머니가 2차 기자회견을 열었다.이 할머니는 위안부 문제와 관련해 올바른 역사 교육의 중요성을 강조했다.이 할머니는 일본과 한국과 학생들 모아서 서로 친하게 지내도록 하면서 올바른 역사를 공부해서 위안부 문제 사죄 배상을 해야 한다면서 천년만년 가도 반드시 일본이 해야 한다고 했다.,https://imgnews.pstatic.net/image/025/2020/05/25/0003003390_001_20200525163901365.jpg?type=w647
2020-05-25,"[속보] 부천 물류센터 확진자, 직장서만 200명 접촉",사회,알 수 없는 경로로 신종 코로나바이러스 감염증에 걸린 경기도 부천시 거주 30대 여성이 자신이 근무하는 부천시 오정동의 대형 물류센터 등지에서 200여명과 접촉한 것으로 파악돼 방역방국에 비상이 걸렸다.이 물류센터는 한 대형 유통업체의 물류시설로 단기 근무자만 1300여명에 달하는 것으로 알려졌다.,https://imgnews.pstatic.net/image/022/2020/05/25/20200525514507_20200525191203555.jpg?type=w647
2020-05-25,'수강생만 100명' 강서구 학원 강사 확진…학부모들 '발칵',사회,초등학교 저학년 등교를 앞두고 서울 강서구의 미술학원 강사가 코로나19 확진 판정을 받았습니다.강사 한 명이 코로나19 확진 판정을 받아 보건소에서 개별 연락이 갈 때까지 마스크를 쓰고 집에서 대기해달라는 내용입니다.이 학원에 다니는 20대 강사는 어제 집에서 가까운 영등포보건소에서 검사를 받고 오늘 확진 판정을 받았습니다.,
2020-05-26,"배고프다한 할머니에 ""돈없다""던 윤미향, 집 5채 현금으로만 샀다",정치,미래통합당 곽상도 의원은 25일 정의기억연대 등의 기금 유용 의혹을 받고 있는 더불어민주당 윤미향 당선자 일가가 1995년부터 2017년까지 아파트와 빌라 등 집 다섯 채를 모두 현금으로 샀다고 주장했다.곽 의원은 윤 당선자와 그의 부친은 교회 소유인 수원의 한 교회 사택에 주거지를 두고 있었다며 그러다 보유하고 있는 예금 현금으로 빌라와 아파트 두 채를 매수한 것이라고 했다.또 윤 당선자 남편도 2017년 경남 함양의 빌라를 현금 8500만원으로 산 것으로 추정된다고 곽 의원은 밝혔다.,https://imgnews.pstatic.net/image/023/2020/05/25/2020052503552_0_20200526133303210.jpg?type=w647
2020-05-26,"""이용수 할머니 문장이 아니다"" 김어준, 이번엔 회견 음모론",정치,친여 방송인 김어준씨가 26일 일본군 위안부 피해자 이용수 할머니의 전날 기자회견과 관련해 '배후설'을 주장했다.김씨는 이 할머니가 과거에 국회의원 공천을 신청했을 때부터 최 대표와 인연이 있다고도 했다.김씨는 2012년 국회의원이 되려고 이 할머니가 새누리당과 민주당 비례 신청을 한 적이 있다.그 일을 함께한 게 최 대표라며 그 전과 후는 몰라도  첫 번째 기자회견에 함께 등장한 정도의 관계는 있는 것이라고 했다.,https://imgnews.pstatic.net/image/025/2020/05/26/0003003718_001_20200526112801391.jpg?type=w647
2020-05-26,"""할매요, 토착왜구 맞네요"" 親文 네티즌들 이용수 할머니 조롱",정치,"일본군 위안부 피해자 이용수 할머니가 더불어민주당 윤미향 당선자와 정의기억연대를 비판하는 2차 기자회견을 연 다음날, 극성 친문 네티즌들은 할머니를 원색적으로 조롱하거나 음모론을 제기하기 시작했다.여기에 한 언론은 이 할머니를 비판하는 만평을 게재했다.그림에선 이 할머니를 '물에 빠진 사람', 윤 당선자를 '구해주는 사람'으로 풍자했다.",https://imgnews.pstatic.net/image/023/2020/05/26/2020052602853_0_20200526175005645.jpg?type=w647
2020-05-26,"‘이용수 할머니 회견 후’ 민주당 두 목소리···“정치인 책임” 자성, 일부는 “이 할머니 납득 안돼”",정치,"일본군 '위안부' 피해자 이용수 할머니의 기자회견 이후 더불어민주당 내에선 크게 두 가지 목소리가 비등하고 있다.'회계부정이 한 건이라도 나온다면 윤 당선인이 책임을 져야한다고 보는가'라고 묻자, 강 의원은  져야 한다.그건 윤미향 그 분 뿐만 아니라 모든 정치인들은  책임을 져야 된다고 답했다.민주당 최민희 전 의원은 이날 CBS 라디오 에 나와 이 할머니에 대해 윤 당선인이 국회의원이 되는 것에 대해 저렇게까지 거부감을 보이실까 솔직히 납득이 안 된다고 말했다.",https://imgnews.pstatic.net/image/032/2020/05/26/0003011099_001_20200526144603329.jpg?type=w647
2020-05-26,"최민희 ""이용수 할머니 납득 안돼... 기부금으로 밥 못산다""",정치,"더불어민주당 최민희 전 의원이 일본군 위안부 피해자 이용수 할머니에 대해 윤미향 당선인이 국회의원이 되는 것에 대해 저렇게까지 거부감을 보이실까 솔직히 납득이 안된다고 했다.최 전 의원은 26일 라디오에서 이 할머니와 민주당 윤미향 당선자를 둘러싼 논란에 대해 윤미향이라는 개인은 절대로 국회의원이 되면 안 된다는 뜻인가? 국회에 들어가서 할 일이 많이 있다며 이같이 말했다.최 전 의원은  밥을 못 먹었다, 난방비가 없었다는 얘기가 돌아다니는데 사실일 수 없다며 팩트는 팩트이기 때문에 말씀드려야 한다고 했다.",https://imgnews.pstatic.net/image/023/2020/05/26/2020052600497_0_20200526160604765.jpg?type=w647
2020-05-26,이재용 집 앞에서 '삼겹살 폭식·음주가무 투쟁'···그들은 누구,경제,삼성 해고노동자들의 피해 보상 등을 요구하기 위해 조직된 시민단체가 이재용 삼성전자 부회장 집 앞에서 음주가무를 곁들인 '삼겹살 폭식 투쟁'을 벌여 논란이 일었다.25일 삼성 해고노동자 고공농성 공동대책위원회에 따르면 이 단체 소속 10여명은 지난 24일 오후 서울 용산구 한남동 이 부회장 자택 앞에서 집회를 열었다.,https://imgnews.pstatic.net/image/025/2020/05/25/0003003500_001_20200526065309781.jpg?type=w647
2020-05-26,"""몸에 좋다고 먹었는데""…'새싹보리 분말' 11개서 쇳가루·대장균 검출",경제,다이어트와 건강에 좋다고 알려지면서 인기를 끌고 있는 새싹보리 분말식품 20개 중 11개에서 쇳가루나 대장균이 기준치 이상 검출된 것으로 확인됐다.이와 관련해 소비자원은 식품의약품안전처에 새싹보리 분말식품에 대한 위생 관리·감독 강화를 요청할 예정이다.아울러 소비자들에게는 새싹보리 분말식품을 구입하거나 섭취할 때 Δ제품 표시사항을 꼼꼼히 확인하고 구입할 것 Δ유통기한과 주의사항을 확인할 것 Δ제품을 밀봉해 서늘한 곳에 보관할 것 등을 당부했다.,https://imgnews.pstatic.net/image/421/2020/05/26/0004658507_001_20200526132706211.jpg?type=w647
2020-05-26,"""엄마, 나 서류 붙었어"" 취준생 울린 현대차 잔인한 메일",경제,현대자동차가 신규 직원 채용 과정에서 불합격한 지원자들에게도 '합격' 메일을 보내는 실수를 했다.현대차는 25일 오후 고급 승용차 브랜드 '제네시스'의 전략기획 담당 직원 채용과정에서 서류전형 합격자를 발표했다.,https://imgnews.pstatic.net/image/023/2020/05/25/2020052503509_0_20200525214901995.jpg?type=w647
2020-05-26,"[자막뉴스] 한 명당 약 48만 원...""30만 명 국세 환급금 찾아가세요""",경제,"국세 환급금은 내야 하는 세금보다 미리 더 많이 낸 경우 돌려주는 것을 말합니다.국세 환급금은 5년 안에 찾아가지 않으면 국고로 환수됩니다.국세청은 세무서 직원은 절대 계좌 비밀번호나 카드번호 등을 요구하지 않는다며, 환급금 안내를 가장한 문자 메시지나 전화 사기를 주의해달라고 당부했습니다.",
